Form_ID,Cognateset_ID,Cognate_ID,Comment
7055,woman2,7055,
7056,all1,7056,
7057,arm2,7057,
7060,belly7,7060,
7061,big3,7061,
7062,bird1,7062,
7063,bird6,7063,
7064,bite2,7064,
7065,black6,7065,
7066,blood4,7066,
7067,bone2,7067,
7068,breast2,7068,
7069,burn1,7069,
7070,burn1,7070,
7071,burn20,7071,
7072,cloud2,7072,
7073,cold3,7073,
7074,come1,7074,
7076,die1,7076,
7077,dog1,7077,
7078,drink3,7078,
7079,dry1,7079,
7080,ear2,7080,
7081,eat1,7081,
7082,egg5,7082,
7083,elephant1,7083,
7084,eye1,7084,
7085,eye,7085,
7087,fat1,7087,
7088,feather18,7088,
7089,feather7,7089,
7091,fire1,7091,
7092,fish2,7092,
7094,full1,7094,
7095,give1,7095,
7096,go to1,7096,
7097,go to5,7097,
7098,hair3,7098,
7099,head2,7099,
7100,hear1,7100,
7101,heart4,7101,
7102,horn4,7102,
7103,house7,7103,
7104,kill2,7104,
7105,knee5,7105,
7106,know2,7106,
7107,laugh1,7107,
7108,leaf17,7108,
7109,leg15,7109,
7110,liver2,7110,
7111,long1,7111,
7112,louse4,7112,
7113,man6,7113,
7114,man11,7114,
7115,many1,7115,
7116,meat1,7116,
7118,moon3,7118,
7119,mountain3,7119,
7120,mouth1,7120,
7121,name2,7121,
7122,nail6,7122,
7123,neck2,7123,
7124,new1,7124,
7125,night1,7125,
7126,nose3,7126,
7127,one1,7127,
7128,path1,7128,
7129,person1,7129,
7130,rain1,7130,
7131,rain (v)2,7131,
7132,river6,7132,
7133,river15,7133,
7134,root14,7134,
7135,root15,7135,
7137,see1,7137,
7138,seed8,7138,
7139,short1,7139,
7141,sit1,7141,
7143,sleep (v)1,7143,
7144,small22,7144,
7145,small22,7145,
7146,smoke1,7146,
7147,snake1,7147,
7148,speak12,7148,
7149,stand1,7149,
7150,steal1,7150,
7151,stone1,7151,
7152,sun6,7152,
7153,tail1,7153,
7154,thirst8,7154,
7155,tongue1,7155,
7156,tooth1,7156,
7157,tree4,7157,
7158,two1,7158,
7159,walk6,7159,
7160,water1,7160,
7161,what2,7161,
7162,white5,7162,
7164,wind4,7164,
7165,woman2,7165,
7166,all1,7166,
7167,arm3,7167,
7170,belly7,7170,
7171,big3,7171,
7172,bird1,7172,
7173,bite2,7173,
7174,black26,7174,
7175,blood4,7175,
7176,bone2,7176,
7177,breast2,7177,
7178,burn1,7178,
7179,cloud2,7179,
7180,cold24,7180,
7181,come1,7181,
7183,die1,7183,
7184,dog1,7184,
7185,drink4,7185,
7186,dry1,7186,
7187,dry7,7187,
7188,ear2,7188,
7189,eat1,7189,
7190,egg6,7190,
7191,elephant1,7191,
7192,eye1,7192,
7193,fall1,7193,
7194,fat1,7194,
7195,feather7,7195,
7196,finger1,7196,
7197,fire1,7197,
7198,fish2,7198,
7199,fly3,7199,
7200,fly1,7200,
7201,full2,7201,
7202,give1,7202,
7203,go to1,7203,
7204,hair3,7204,
7205,head2,7205,
7206,hear1,7206,
7207,heart4,7207,
7208,horn1,7208,
7209,house7,7209,
7210,kill2,7210,
7211,knee5,7211,
7212,know2,7212,
7213,laugh1,7213,
7214,leaf16,7214,
7215,leaf17,7215,
7217,liver2,7217,
7218,long1,7218,
7219,louse4,7219,
7220,man11,7220,
7221,man12,7221,
7222,many1,7222,
7223,meat1,7223,
7224,milk1,7224,
7225,moon1,7225,
7226,mountain3,7226,
7227,mouth1,7227,
7228,name2,7228,
7229,nail6,7229,
7230,neck2,7230,
7231,new1,7231,
7232,night1,7232,
7233,nose3,7233,
7234,one1,7234,
7235,path1,7235,
7236,person1,7236,
7237,rain1,7237,
7238,rain (v)2,7238,
7239,river6,7239,
7240,root15,7240,
7241,sand2,7241,
7242,see1,7242,
7243,seed2,7243,
7244,short1,7244,
7245,"sick, be7",7245,
7246,sit1,7246,
7247,skin14,7247,
7248,skin15,7248,
7249,sleep (v)2,7249,
7250,small22,7250,
7251,smoke1,7251,
7252,snake1,7252,
7253,speak7,7253,
7254,stand9,7254,
7255,stand1,7255,
7256,steal1,7256,
7257,stone1,7257,
7258,sun6,7258,
7259,tail1,7259,
7260,thirst1,7260,
7261,tongue1,7261,
7262,tooth1,7262,
7263,tree8,7263,
7264,two1,7264,
7265,walk6,7265,
7266,water1,7266,
7267,what2,7267,
7268,what,7268,
7269,white3,7269,
7270,who1,7270,
7271,wind4,7271,
7272,woman2,7272,
7273,all1,7273,
7277,belly7,7277,
7278,big3,7278,
7279,bird1,7279,
7280,bite2,7280,
7281,black6,7281,
7282,blood4,7282,
7283,blood,7283,
7285,breast2,7285,
7286,burn1,7286,
7287,cloud2,7287,
7288,cold24,7288,
7290,dig2,7290,
7291,die1,7291,
7292,dog1,7292,
7293,drink2,7293,
7294,drink4,7294,
7296,ear2,7296,
7297,eat1,7297,
7298,egg5,7298,
7299,elephant1,7299,
7300,eye1,7300,
7302,fat1,7302,
7303,feather18,7303,
7304,finger1,7304,
7305,fire1,7305,
7306,fish2,7306,
7310,go to1,7310,
7311,hair3,7311,
7312,head2,7312,
7314,heart4,7314,
7315,horn4,7315,
7316,house7,7316,
7318,knee5,7318,
7320,laugh1,7320,
7321,leaf17,7321,
7322,leaf18,7322,
7323,leg15,7323,
7325,long1,7325,
7327,man6,7327,
7328,many1,7328,
7329,meat1,7329,
7331,moon3,7331,
7332,mountain3,7332,
7333,mouth1,7333,
7334,name2,7334,
7335,nail6,7335,
7338,night1,7338,
7339,nose3,7339,
7340,one1,7340,
7341,path1,7341,
7342,person1,7342,
7343,rain1,7343,
7344,rain (v)2,7344,
7345,river6,7345,
7347,sand2,7347,
7348,see1,7348,
7349,seed2,7349,
7350,short1,7350,
7352,sit1,7352,
7354,sleep (v)1,7354,
7355,small22,7355,
7356,smoke1,7356,
7358,speak7,7358,
7360,steal6,7360,
7361,stone1,7361,
7363,tail8,7363,
7365,tongue1,7365,
7366,tooth1,7366,
7367,tree4,7367,
7368,tree9,7368,
7370,walk6,7370,
7371,water1,7371,
7373,white5,7373,
7375,wind5,7375,
7376,woman2,7376,
7377,all1,7377,
7378,arm4,7378,
7379,ashes2,7379,
7380,bark4,7380,
7381,belly7,7381,
7382,big3,7382,
7383,bird1,7383,
7384,bite2,7384,
7385,black6,7385,
7386,blood4,7386,
7387,bone2,7387,
7388,breast2,7388,
7389,burn1,7389,
7390,cloud2,7390,
7391,cold24,7391,
7392,come1,7392,
7394,die1,7394,
7395,dog1,7395,
7396,drink2,7396,
7397,dry1,7397,
7398,ear2,7398,
7399,eat1,7399,
7400,egg5,7400,
7401,elephant1,7401,
7402,eye1,7402,
7403,fall1,7403,
7404,fat1,7404,
7405,feather18,7405,
7407,fire1,7407,
7408,fish2,7408,
7409,fly3,7409,
7410,full2,7410,
7411,give1,7411,
7412,go to1,7412,
7413,hair3,7413,
7414,head2,7414,
7415,hear1,7415,
7416,heart4,7416,
7417,horn4,7417,
7418,house7,7418,
7419,kill2,7419,
7420,knee5,7420,
7421,know2,7421,
7422,laugh1,7422,
7423,leaf18,7423,
7424,leaf19,7424,
7425,leg15,7425,
7426,liver2,7426,
7427,long1,7427,
7429,man6,7429,
7430,many1,7430,
7431,meat1,7431,
7432,milk11,7432,
7433,moon3,7433,
7434,mountain3,7434,
7435,mouth1,7435,
7436,name5,7436,
7437,name2,7437,
7438,nail6,7438,
7439,neck4,7439,
7440,new1,7440,
7441,night1,7441,
7442,nose7,7442,
7443,one1,7443,
7444,path1,7444,
7445,person1,7445,
7446,rain1,7446,
7447,rain (v)2,7447,
7448,river6,7448,
7449,root4,7449,
7450,sand2,7450,
7451,see1,7451,
7452,seed2,7452,
7453,short1,7453,
7454,"sick, be7",7454,
7455,sit1,7455,
7456,skin5,7456,
7457,sleep (v)1,7457,
7458,small22,7458,
7459,smoke1,7459,
7461,speak7,7461,
7462,stand1,7462,
7464,stone1,7464,
7465,sun6,7465,
7466,tail1,7466,
7468,tongue1,7468,
7469,tooth1,7469,
7470,tree4,7470,
7471,two1,7471,
7472,walk6,7472,
7473,water1,7473,
7474,what2,7474,
7475,white5,7475,
7476,who1,7476,
7477,wind4,7477,
7478,woman2,7478,
7479,all1,7479,
7480,arm4,7480,
7481,ashes2,7481,
7482,bark4,7482,
7483,belly7,7483,
7484,big3,7484,
7485,bird6,7485,
7486,bite2,7486,
7487,black14,7487,
7488,blood4,7488,
7489,bone2,7489,
7490,breast2,7490,
7491,burn1,7491,
7492,cloud2,7492,
7493,cold24,7493,
7494,come1,7494,
7496,die1,7496,
7497,dog1,7497,
7498,drink2,7498,
7499,dry1,7499,
7500,ear2,7500,
7501,eat1,7501,
7502,egg5,7502,
7503,elephant1,7503,
7504,eye1,7504,
7505,fall1,7505,
7506,fat1,7506,
7507,feather18,7507,
7509,fire1,7509,
7510,fish2,7510,
7511,fly3,7511,
7512,full2,7512,
7513,give1,7513,
7515,hair3,7515,
7516,head2,7516,
7517,hear1,7517,
7518,heart4,7518,
7519,horn4,7519,
7520,house7,7520,
7521,kill6,7521,
7522,kill2,7522,
7523,knee5,7523,
7524,know2,7524,
7526,leaf17,7526,
7527,leg15,7527,
7528,liver2,7528,
7529,long1,7529,
7531,man6,7531,
7532,many1,7532,
7533,meat1,7533,
7534,milk11,7534,
7535,moon3,7535,
7536,mountain3,7536,
7537,mouth1,7537,
7538,name5,7538,
7539,name2,7539,
7540,nail6,7540,
7541,neck2,7541,
7542,new1,7542,
7543,night1,7543,
7544,nose7,7544,
7545,one1,7545,
7546,path1,7546,
7547,person1,7547,
7548,rain1,7548,
7549,rain (v)2,7549,
7550,river6,7550,
7551,root4,7551,
7552,sand2,7552,
7553,see1,7553,
7554,seed2,7554,
7556,"sick, be7",7556,
7557,sit1,7557,
7558,skin5,7558,
7559,sleep (v)1,7559,
7560,small22,7560,
7561,smoke1,7561,
7563,speak7,7563,
7564,stand1,7564,
7566,stone1,7566,
7567,sun6,7567,
7568,tail1,7568,
7570,tongue1,7570,
7571,tooth1,7571,
7572,tree4,7572,
7573,two1,7573,
7574,walk6,7574,
7575,water1,7575,
7576,what2,7576,
7577,white5,7577,
7578,who1,7578,
7579,wind4,7579,
7580,woman2,7580,
7581,all1,7581,
7582,arm4,7582,
7583,ashes2,7583,
7584,bark4,7584,
7585,belly15,7585,
7586,belly8,7586,
7587,big3,7587,
7588,bird1,7588,
7589,bite2,7589,
7590,black15,7590,
7591,blood4,7591,
7592,bone2,7592,
7593,breast2,7593,
7594,burn12,7594,
7595,burn1,7595,
7596,cloud2,7596,
7597,cold24,7597,
7598,cold25,7598,
7599,come1,7599,
7600,dig2,7600,
7601,die1,7601,
7602,dog1,7602,
7603,drink4,7603,
7604,dry1,7604,
7605,ear2,7605,
7606,eat1,7606,
7607,eat2,7607,
7608,egg5,7608,
7609,egg6,7609,
7610,elephant1,7610,
7611,eye1,7611,
7612,fall1,7612,
7613,fat1,7613,
7614,feather7,7614,
7615,finger1,7615,
7616,fire1,7616,
7617,fish2,7617,
7618,fly3,7618,
7619,fly8,7619,
7620,full2,7620,
7621,full2,7621,
7622,give1,7622,
7623,give3,7623,
7624,go to1,7624,
7625,hair10,7625,
7626,head2,7626,
7627,hear1,7627,
7628,heart4,7628,
7629,horn4,7629,
7630,house7,7630,
7631,house2,7631,
7632,kill2,7632,
7633,kill6,7633,
7634,knee5,7634,
7635,know2,7635,
7636,laugh1,7636,
7637,leaf18,7637,
7638,leaf2,7638,
7639,leg15,7639,
7640,leg6,7640,
7641,liver2,7641,
7642,long1,7642,
7643,louse4,7643,
7644,man6,7644,
7645,many1,7645,
7646,meat1,7646,
7647,milk1,7647,
7648,moon3,7648,
7649,mountain3,7649,
7650,mouth1,7650,
7651,name1,7651,
7652,name2,7652,
7653,name5,7653,
7654,nail6,7654,
7655,neck4,7655,
7656,new1,7656,
7657,night1,7657,
7658,nose3,7658,
7659,one1,7659,
7660,path1,7660,
7661,person1,7661,
7662,rain2,7662,
7663,rain (v)2,7663,
7664,river15,7664,
7665,root15,7665,
7666,sand12,7666,
7667,sand2,7667,
7668,see1,7668,
7669,seed2,7669,
7670,short1,7670,
7671,"sick, be7",7671,
7672,sit1,7672,
7673,skin5,7673,
7674,sleep (v)1,7674,
7675,small23,7675,
7676,small22,7676,
7677,smoke1,7677,
7678,smoke2,7678,
7679,snake1,7679,
7680,speak7,7680,
7681,stand1,7681,
7682,steal1,7682,
7683,stone1,7683,
7684,sun6,7684,
7685,tail1,7685,
7686,thirst1,7686,
7687,tongue1,7687,
7688,tooth1,7688,
7689,tree4,7689,
7690,tree9,7690,
7691,two1,7691,
7692,walk6,7692,
7693,water1,7693,
7694,what2,7694,
7695,white5,7695,
7696,who1,7696,
7697,wind4,7697,
7698,woman2,7698,
7699,all1,7699,
7700,arm4,7700,
7703,belly7,7703,
7704,big3,7704,
7705,bird1,7705,
7706,bite2,7706,
7707,black15,7707,
7708,blood4,7708,
7709,bone2,7709,
7710,breast2,7710,
7711,burn1,7711,
7712,cloud2,7712,
7713,cold24,7713,
7714,come1,7714,
7716,die1,7716,
7717,dog1,7717,
7718,drink4,7718,
7719,dry1,7719,
7720,ear2,7720,
7721,eat1,7721,
7722,egg5,7722,
7723,elephant1,7723,
7724,eye1,7724,
7725,fall1,7725,
7726,fat1,7726,
7727,feather7,7727,
7729,fire1,7729,
7730,fish2,7730,
7731,fly3,7731,
7733,give1,7733,
7734,give3,7734,
7735,go to1,7735,
7736,hair10,7736,
7737,hair9,7737,
7738,head2,7738,
7739,hear1,7739,
7740,heart4,7740,
7741,horn4,7741,
7742,house7,7742,
7743,kill2,7743,
7744,knee5,7744,
7745,know2,7745,
7746,laugh1,7746,
7747,leaf2,7747,
7748,leg15,7748,
7750,long1,7750,
7752,man6,7752,
7753,many1,7753,
7754,meat1,7754,
7756,moon1,7756,
7757,mountain3,7757,
7758,mouth1,7758,
7759,name1,7759,
7760,nail6,7760,
7762,new1,7762,
7763,night1,7763,
7764,nose3,7764,
7765,one1,7765,
7766,path1,7766,
7767,person1,7767,
7768,rain1,7768,
7769,rain (v)2,7769,
7770,rain (v)2,7770,
7771,river15,7771,
7772,root14,7772,
7773,sand2,7773,
7774,see1,7774,
7776,short8,7776,
7778,sit1,7778,
7779,skin2,7779,
7780,sleep (v)2,7780,
7781,small24,7781,
7782,small22,7782,
7785,speak18,7785,
7786,stand1,7786,
7787,steal10,7787,
7788,stone1,7788,
7789,sun6,7789,
7790,tail1,7790,
7793,tooth1,7793,
7794,tree8,7794,
7795,tree9,7795,
7796,two1,7796,
7797,walk6,7797,
7798,water1,7798,
7799,what2,7799,
7800,white5,7800,
7801,who1,7801,
7802,wind4,7802,
7803,woman2,7803,
7804,all1,7804,
7805,arm2,7805,
7806,ashes1,7806,
7807,bark4,7807,
7808,belly7,7808,
7809,big3,7809,
7810,bird6,7810,
7811,bite2,7811,
7812,black6,7812,
7813,blood4,7813,
7814,bone2,7814,
7815,breast2,7815,
7816,burn1,7816,
7817,cloud2,7817,
7818,cold25,7818,
7819,come1,7819,
7820,dig2,7820,
7821,die1,7821,
7822,dog1,7822,
7823,drink2,7823,
7824,drink4,7824,
7825,dry1,7825,
7826,ear2,7826,
7827,eat1,7827,
7828,egg5,7828,
7829,elephant1,7829,
7830,eye1,7830,
7831,fall1,7831,
7832,fat1,7832,
7833,feather7,7833,
7834,finger1,7834,
7835,fire1,7835,
7836,fish2,7836,
7837,fly3,7837,
7838,full2,7838,
7839,give1,7839,
7840,give3,7840,
7841,go to1,7841,
7842,hair3,7842,
7843,head2,7843,
7844,hear1,7844,
7845,heart4,7845,
7846,horn4,7846,
7847,house7,7847,
7848,kill2,7848,
7849,knee5,7849,
7850,know2,7850,
7851,laugh1,7851,
7852,leaf17,7852,
7853,leg15,7853,
7854,liver2,7854,
7855,long1,7855,
7856,louse4,7856,
7857,man6,7857,
7858,many1,7858,
7859,meat1,7859,
7860,milk1,7860,
7861,moon3,7861,
7862,mountain3,7862,
7863,mouth1,7863,
7864,name5,7864,
7865,name6,7865,
7866,nail6,7866,
7867,neck4,7867,
7868,new1,7868,
7869,night1,7869,
7870,nose3,7870,
7871,one1,7871,
7872,path1,7872,
7873,person1,7873,
7874,rain1,7874,
7875,rain (v)2,7875,
7876,river15,7876,
7877,root15,7877,
7878,sand2,7878,
7879,see1,7879,
7880,seed2,7880,
7881,short1,7881,
7882,"sick, be7",7882,
7883,sit1,7883,
7884,skin16,7884,
7885,skin5,7885,
7886,sleep (v)1,7886,
7887,small22,7887,
7888,smoke1,7888,
7889,snake1,7889,
7890,speak19,7890,
7891,stand1,7891,
7892,steal1,7892,
7893,stone1,7893,
7894,sun6,7894,
7895,tail1,7895,
7896,thirst8,7896,
7897,tongue1,7897,
7898,tooth1,7898,
7899,tree4,7899,
7900,two1,7900,
7901,walk6,7901,
7902,water1,7902,
7903,what2,7903,
7904,white5,7904,
7905,who1,7905,
7906,wind4,7906,
7907,woman2,7907,
7908,all1,7908,
7909,arm2,7909,
7910,arm4,7910,
7911,ashes2,7911,
7912,bark4,7912,
7913,belly7,7913,
7914,big3,7914,
7915,bird1,7915,
7916,bite2,7916,
7917,black6,7917,
7918,blood4,7918,
7919,bone2,7919,
7920,breast2,7920,
7921,burn1,7921,
7922,cloud2,7922,
7923,cold25,7923,
7924,come1,7924,
7925,dig2,7925,
7926,die1,7926,
7927,dog1,7927,
7928,drink2,7928,
7929,dry1,7929,
7930,ear2,7930,
7931,eat1,7931,
7932,egg5,7932,
7933,elephant1,7933,
7934,eye1,7934,
7935,fall1,7935,
7936,fat1,7936,
7937,feather18,7937,
7938,feather7,7938,
7939,finger1,7939,
7940,fire1,7940,
7941,fish2,7941,
7942,fly3,7942,
7943,full2,7943,
7944,give1,7944,
7945,give3,7945,
7946,go to1,7946,
7947,hair3,7947,
7948,head7,7948,
7949,hear1,7949,
7950,heart4,7950,
7951,horn4,7951,
7952,house7,7952,
7953,kill2,7953,
7954,knee5,7954,
7955,know2,7955,
7956,laugh1,7956,
7957,leaf18,7957,
7958,leaf17,7958,
7959,leaf17,7959,
7960,leg15,7960,
7961,liver2,7961,
7962,long1,7962,
7963,louse4,7963,
7964,man6,7964,
7965,many1,7965,
7966,meat1,7966,
7967,milk1,7967,
7968,milk11,7968,
7969,moon3,7969,
7970,mountain3,7970,
7971,mouth1,7971,
7972,name5,7972,
7973,name2,7973,
7974,nail6,7974,
7975,neck2,7975,
7976,neck4,7976,
7977,new1,7977,
7978,night1,7978,
7979,nose3,7979,
7980,nose7,7980,
7981,one1,7981,
7982,path1,7982,
7983,person1,7983,
7984,rain1,7984,
7985,rain (v)2,7985,
7986,river6,7986,
7987,root14,7987,
7988,root15,7988,
7989,sand2,7989,
7990,see1,7990,
7991,seed2,7991,
7992,short1,7992,
7993,"sick, be7",7993,
7994,sit1,7994,
7995,skin5,7995,
7996,sleep (v)1,7996,
7997,small22,7997,
7998,smoke1,7998,
7999,smoke2,7999,
8000,snake1,8000,
8001,speak7,8001,
8002,stand1,8002,
8003,steal1,8003,
8004,stone1,8004,
8005,sun6,8005,
8006,tail1,8006,
8007,thirst3,8007,
8008,tongue1,8008,
8009,tooth1,8009,
8010,tree9,8010,
8011,tree4,8011,
8012,two1,8012,
8013,walk6,8013,
8014,water1,8014,
8015,what2,8015,
8016,white5,8016,
8017,who1,8017,
8018,wind4,8018,
8019,woman2,8019,
8020,all1,8020,
8021,arm4,8021,
8022,arm2,8022,
8023,ashes2,8023,
8024,bark4,8024,
8025,belly7,8025,
8026,big3,8026,
8027,bird1,8027,
8028,bite2,8028,
8029,black6,8029,
8030,black15,8030,
8031,blood4,8031,
8032,bone2,8032,
8033,breast2,8033,
8034,burn1,8034,
8035,burn1,8035,
8036,cloud2,8036,
8037,cold24,8037,
8038,cold25,8038,
8039,come1,8039,
8040,dig2,8040,
8041,die1,8041,
8042,dog1,8042,
8043,drink3,8043,
8044,dry1,8044,
8045,ear2,8045,
8046,eat1,8046,
8047,egg5,8047,
8048,elephant1,8048,
8049,eye1,8049,
8050,fall1,8050,
8051,fat1,8051,
8052,feather7,8052,
8053,finger1,8053,
8054,finger1,8054,
8055,fire1,8055,
8056,fish2,8056,
8057,fly3,8057,
8058,full2,8058,
8059,full5,8059,
8060,give1,8060,
8061,give3,8061,
8062,go to1,8062,
8063,hair3,8063,
8064,head2,8064,
8065,hear1,8065,
8066,heart4,8066,
8067,horn4,8067,
8068,house7,8068,
8069,kill2,8069,
8070,knee5,8070,
8071,know2,8071,
8072,laugh1,8072,
8073,leaf19,8073,
8074,leg15,8074,
8075,liver2,8075,
8076,long1,8076,
8077,louse4,8077,
8078,man12,8078,
8079,many1,8079,
8080,many1,8080,
8081,meat1,8081,
8082,milk1,8082,
8083,moon3,8083,
8084,mountain3,8084,
8085,mouth1,8085,
8086,name2,8086,
8087,name5,8087,
8088,nail6,8088,
8089,neck4,8089,
8090,new1,8090,
8091,night1,8091,
8092,nose3,8092,
8093,nose7,8093,
8094,one1,8094,
8095,path1,8095,
8096,person1,8096,
8097,rain1,8097,
8098,rain2,8098,
8099,rain (v)2,8099,
8100,river6,8100,
8101,root14,8101,
8102,sand2,8102,
8103,see1,8103,
8104,seed2,8104,
8105,short1,8105,
8106,"sick, be7",8106,
8107,sit1,8107,
8108,skin5,8108,
8109,skin15,8109,
8110,sleep (v)1,8110,
8111,small22,8111,
8112,smoke2,8112,
8113,snake1,8113,
8114,speak7,8114,
8115,stand1,8115,
8116,steal1,8116,
8117,stone1,8117,
8118,sun6,8118,
8119,tail1,8119,
8120,thirst3,8120,
8121,tongue1,8121,
8122,tooth1,8122,
8123,tree9,8123,
8124,two1,8124,
8125,walk6,8125,
8126,water1,8126,
8127,what2,8127,
8128,white5,8128,
8129,who1,8129,
8130,wind4,8130,
8131,woman2,8131,
8132,all1,8132,
8133,arm2,8133,
8134,arm4,8134,
8135,ashes2,8135,
8136,bark4,8136,
8137,belly7,8137,
8138,big3,8138,
8139,bird1,8139,
8140,bite2,8140,
8141,black6,8141,
8142,blood4,8142,
8143,bone2,8143,
8144,breast2,8144,
8145,burn1,8145,
8146,burn,8146,
8147,cloud2,8147,
8148,cold24,8148,
8149,cold25,8149,
8150,come1,8150,
8151,dig2,8151,
8152,die1,8152,
8153,dog1,8153,
8154,drink3,8154,
8155,dry1,8155,
8156,ear2,8156,
8157,eat1,8157,
8158,egg5,8158,
8159,elephant1,8159,
8160,elephant5,8160,
8161,eye1,8161,
8162,fall1,8162,
8163,fat1,8163,
8164,fat7,8164,
8165,feather7,8165,
8166,feather18,8166,
8167,finger1,8167,
8168,fire1,8168,
8169,fish2,8169,
8170,fly3,8170,
8171,full2,8171,
8172,give1,8172,
8173,give3,8173,
8174,go to1,8174,
8175,hair3,8175,
8176,head7,8176,
8177,hear1,8177,
8178,heart4,8178,
8179,horn4,8179,
8180,house7,8180,
8181,kill2,8181,
8182,knee5,8182,
8183,know2,8183,
8184,laugh1,8184,
8185,leaf5,8185,
8186,leg15,8186,
8187,liver2,8187,
8188,long1,8188,
8189,louse4,8189,
8190,man6,8190,
8191,many1,8191,
8192,meat1,8192,
8193,milk12,8193,
8194,moon3,8194,
8195,mountain3,8195,
8196,mouth1,8196,
8197,name2,8197,
8198,nail6,8198,
8199,neck4,8199,
8200,new1,8200,
8201,night1,8201,
8202,nose3,8202,
8203,one1,8203,
8204,path1,8204,
8205,person1,8205,
8206,rain2,8206,
8207,rain (v)2,8207,
8208,river6,8208,
8209,root14,8209,
8210,sand2,8210,
8211,see1,8211,
8212,seed2,8212,
8213,short1,8213,
8214,"sick, be7",8214,
8215,sit1,8215,
8216,skin15,8216,
8217,sleep (v)1,8217,
8218,small22,8218,
8219,smoke2,8219,
8220,snake1,8220,
8221,speak7,8221,
8222,stand1,8222,
8223,steal1,8223,
8224,stone1,8224,
8225,sun6,8225,
8226,tail1,8226,
8227,thirst3,8227,
8228,tongue1,8228,
8229,tooth1,8229,
8230,tree9,8230,
8231,two1,8231,
8232,walk6,8232,
8233,water1,8233,
8234,what2,8234,
8235,white5,8235,
8236,who1,8236,
8237,wind4,8237,
8238,woman2,8238,
8239,all1,8239,
8240,arm1,8240,
8241,ashes8,8241,
8242,bark1,8242,
8243,belly8,8243,
8244,big8,8244,
8245,bird1,8245,
8246,bite2,8246,
8247,black15,8247,
8248,blood10,8248,
8249,bone2,8249,
8250,breast2,8250,
8252,cloud2,8252,
8253,cold21,8253,
8254,come1,8254,
8256,die1,8256,
8257,dog1,8257,
8258,drink1,8258,
8259,dry6,8259,
8260,ear2,8260,
8261,eat1,8261,
8262,egg5,8262,
8264,eye1,8264,
8266,fat1,8266,
8267,feather13,8267,
8269,fire1,8269,
8270,fish2,8270,
8272,full2,8272,
8273,give3,8273,
8275,hair2,8275,
8276,head2,8276,
8277,hear1,8277,
8278,heart2,8278,
8279,horn4,8279,
8281,kill1,8281,
8282,knee5,8282,
8283,know1,8283,
8285,leaf20,8285,
8286,leg15,8286,
8287,liver2,8287,
8289,louse4,8289,
8290,man2,8290,
8292,meat1,8292,
8294,moon1,8294,
8295,mountain3,8295,
8296,mouth1,8296,
8297,name2,8297,
8299,neck4,8299,
8300,new1,8300,
8301,night1,8301,
8302,nose8,8302,
8303,one1,8303,
8304,path1,8304,
8305,person1,8305,
8306,rain1,8306,
8309,root17,8309,
8310,sand1,8310,
8311,see1,8311,
8312,seed2,8312,
8315,sit5,8315,
8316,skin17,8316,
8318,small25,8318,
8319,smoke1,8319,
8322,stand1,8322,
8324,stone1,8324,
8325,sun7,8325,
8326,tail1,8326,
8328,tongue1,8328,
8329,tooth1,8329,
8330,tree10,8330,
8331,two1,8331,
8332,walk6,8332,
8333,water1,8333,
8334,what2,8334,
8335,white13,8335,
8336,who1,8336,
8338,woman2,8338,
8339,all3,8339,
8340,arm1,8340,
8341,ashes8,8341,
8342,bark1,8342,
8343,belly14,8343,
8344,big3,8344,
8345,bird1,8345,
8346,bite2,8346,
8347,black15,8347,
8348,blood4,8348,
8349,bone2,8349,
8350,breast2,8350,
8351,burn1,8351,
8352,burn1,8352,
8353,cloud2,8353,
8354,cold7,8354,
8355,come1,8355,
8356,dig9,8356,
8357,dig13,8357,
8358,die1,8358,
8359,dog1,8359,
8360,drink1,8360,
8361,dry1,8361,
8362,ear2,8362,
8363,eat1,8363,
8364,egg5,8364,
8365,elephant1,8365,
8366,eye1,8366,
8367,fall1,8367,
8368,fat1,8368,
8369,feather3,8369,
8370,feather7,8370,
8371,finger6,8371,
8372,fire1,8372,
8373,fish2,8373,
8374,fly7,8374,
8375,full2,8375,
8376,give1,8376,
8377,give3,8377,
8378,give1,8378,
8379,go to1,8379,
8380,hair2,8380,
8381,head2,8381,
8382,hear2,8382,
8383,heart2,8383,
8384,horn4,8384,
8385,house7,8385,
8386,kill1,8386,
8387,knee5,8387,
8388,know1,8388,
8389,laugh1,8389,
8390,leaf20,8390,
8391,leg15,8391,
8392,liver2,8392,
8393,long1,8393,
8394,louse4,8394,
8395,man2,8395,
8396,many1,8396,
8397,meat1,8397,
8398,milk1,8398,
8399,moon1,8399,
8400,mountain3,8400,
8401,mouth1,8401,
8402,name2,8402,
8403,nail1,8403,
8404,neck4,8404,
8405,neck8,8405,
8406,new1,8406,
8407,night1,8407,
8408,nose8,8408,
8409,one1,8409,
8410,path1,8410,
8411,person1,8411,
8412,rain1,8412,
8413,rain (v)2,8413,
8414,river15,8414,
8415,river16,8415,
8416,root17,8416,
8417,sand2,8417,
8418,see1,8418,
8419,seed2,8419,
8420,short9,8420,
8421,"sick, be13",8421,
8422,sit5,8422,
8423,skin17,8423,
8424,skin6,8424,
8425,sleep (v)12,8425,
8426,small25,8426,
8427,small37,8427,
8428,smoke1,8428,
8429,snake1,8429,
8430,speak2,8430,
8431,speak20,8431,
8432,stand1,8432,
8433,steal1,8433,
